,0
15735,0.4059999999999999
15736,0.0
15737,0.0
15738,0.802
15739,0.838
15740,0.09999999999999998
15741,0.0
15742,0.6579999999999999
15743,0.784
15744,0.0
15745,0.82
15746,0.766
15747,0.33399999999999996
15748,0.514
15749,0.15400000000000003
15750,0.0
15751,0.802
15752,0.0
15753,0.0
15754,0.0
15755,0.0
15756,0.262
15757,0.0
15758,0.0
15759,0.20799999999999996
15760,0.0
15761,0.0
15762,0.0
15763,0.44199999999999995
15764,0.0
15765,0.0
15766,0.0
15767,0.31599999999999995
15768,0.784
15769,0.0
15770,0.18999999999999995
15771,0.802
15772,0.45999999999999996
15773,0.874
15774,0.712
15775,0.838
15776,0.586
15777,0.6399999999999999
15778,0.514
15779,0.352
15780,0.0
15781,0.622
15782,0.5680000000000001
15783,0.0
15784,0.0
15785,0.0
15786,0.18999999999999995
15787,0.33399999999999996
15788,0.4959999999999999
15789,0.0
15790,0.0
15791,0.604
15792,0.55
15793,0.0
15794,0.478
15795,0.748
15796,0.0
15797,0.0
15798,0.55
15799,0.0
15800,0.4959999999999999
15801,0.82
15802,0.0
15803,0.0
15804,0.874
15805,0.0
15806,0.0
15807,0.20799999999999996
15808,0.784
15809,0.0
15810,0.45999999999999996
15811,0.0
15812,0.44199999999999995
15813,0.0
15814,0.0
15815,0.6759999999999999
15816,0.712
15817,0.0
15818,0.4059999999999999
15819,0.0
15820,0.748
15821,0.0
15822,0.0
15823,0.0
15824,0.15400000000000003
15825,0.0
15826,0.0
15827,0.586
15828,0.748
15829,0.0
15830,0.838
15831,0.22599999999999998
15832,0.0
15833,0.748
15834,0.18999999999999995
15835,0.118
15836,0.352
15837,0.0
15838,0.18999999999999995
15839,0.0
15840,0.0
15841,0.694
15842,0.0
15843,0.0
15844,0.802
15845,0.55
15846,0.37
15847,0.0
15848,0.838
15849,0.712
15850,0.0
15851,0.118
15852,0.0
15853,0.4059999999999999
15854,0.31599999999999995
15855,0.3879999999999999
15856,0.6399999999999999
15857,0.3879999999999999
15858,0.0
15859,0.0
15860,0.0
15861,0.6579999999999999
15862,0.0
15863,0.0
15864,0.0
15865,0.82
15866,0.136
15867,0.766
15868,0.0
15869,0.2799999999999999
15870,0.0
15871,0.0
15872,0.694
15873,0.73
15874,0.0
15875,0.766
15876,0.6399999999999999
15877,0.6579999999999999
15878,0.874
15879,0.0
15880,0.0
15881,0.0
15882,0.33399999999999996
15883,0.18999999999999995
15884,0.0
15885,0.0
15886,0.0
15887,0.0
15888,0.09999999999999998
15889,0.0
15890,0.73
15891,0.712
15892,0.0
15893,0.0
15894,0.478
15895,0.0
15896,0.0
15897,0.0
15898,0.0
15899,0.0
15900,0.0
15901,0.6399999999999999
15902,0.802
15903,0.0
15904,0.5680000000000001
15905,0.802
15906,0.0
15907,0.0
15908,0.0
15909,0.44199999999999995
15910,0.0
15911,0.748
15912,0.0
15913,0.0
15914,0.0
15915,0.17199999999999993
15916,0.18999999999999995
15917,0.874
15918,0.0
15919,0.0
15920,0.586
15921,0.0
15922,0.2799999999999999
15923,0.0
15924,0.0
15925,0.15400000000000003
15926,0.2799999999999999
15927,0.44199999999999995
15928,0.0
15929,0.4059999999999999
15930,0.694
15931,0.0
15932,0.55
15933,0.45999999999999996
15934,0.0
15935,0.0
15936,0.874
15937,0.0
15938,0.0
15939,0.856
15940,0.82
15941,0.6399999999999999
15942,0.0
15943,0.0
15944,0.37
15945,0.29799999999999993
15946,0.3879999999999999
15947,0.802
15948,0.0
15949,0.0
15950,0.6579999999999999
15951,0.6579999999999999
15952,0.0
15953,0.784
15954,0.0
15955,0.0
15956,0.0
15957,0.622
15958,0.0
15959,0.0
15960,0.0
15961,0.712
15962,0.0
15963,0.874
15964,0.0
15965,0.856
15966,0.0
15967,0.0
15968,0.4059999999999999
15969,0.838
15970,0.6759999999999999
15971,0.0
15972,0.0
15973,0.262
15974,0.73
15975,0.20799999999999996
15976,0.622
15977,0.0
15978,0.0
15979,0.0
15980,0.5680000000000001
15981,0.0
15982,0.0
15983,0.0
15984,0.0
15985,0.0
15986,0.0
15987,0.0
15988,0.0
15989,0.6399999999999999
15990,0.0
15991,0.37
15992,0.694
15993,0.82
15994,0.0
15995,0.0
15996,0.0
15997,0.0
15998,0.0
15999,0.0
16000,0.73
16001,0.874
16002,0.748
16003,0.0
16004,0.0
16005,0.6579999999999999
16006,0.2799999999999999
16007,0.0
16008,0.0
16009,0.0
16010,0.0
16011,0.45999999999999996
16012,0.838
16013,0.0
16014,0.0
16015,0.6579999999999999
16016,0.0
16017,0.0
16018,0.712
16019,0.0
16020,0.0
16021,0.604
16022,0.73
16023,0.0
16024,0.0
16025,0.748
16026,0.0
16027,0.0
16028,0.622
16029,0.0
16030,0.55
16031,0.0
16032,0.586
16033,0.0
16034,0.0
16035,0.0
16036,0.0
16037,0.0
16038,0.118
16039,0.42399999999999993
16040,0.0
16041,0.0
16042,0.0
16043,0.0
16044,0.0
16045,0.838
16046,0.0
16047,0.802
16048,0.784
16049,0.0
16050,0.856
16051,0.0
16052,0.0
16053,0.0
16054,0.838
16055,0.0
16056,0.0
16057,0.33399999999999996
16058,0.0
16059,0.856
16060,0.874
16061,0.514
16062,0.0
16063,0.0
16064,0.838
16065,0.0
16066,0.712
16067,0.0
16068,0.0
16069,0.0
16070,0.73
16071,0.0
16072,0.82
16073,0.0
16074,0.0
16075,0.0
16076,0.0
16077,0.3879999999999999
16078,0.0
16079,0.0
16080,0.0
16081,0.838
16082,0.604
16083,0.0
16084,0.6759999999999999
16085,0.0
16086,0.766
16087,0.532
16088,0.0
16089,0.784
16090,0.18999999999999995
16091,0.0
16092,0.0
16093,0.73
16094,0.0
16095,0.73
16096,0.0
16097,0.0
16098,0.0
16099,0.694
16100,0.694
16101,0.6759999999999999
16102,0.37
16103,0.0
16104,0.4059999999999999
16105,0.82
16106,0.748
16107,0.0
16108,0.4959999999999999
16109,0.0
16110,0.0
16111,0.82
16112,0.0
16113,0.44199999999999995
16114,0.20799999999999996
16115,0.0
16116,0.0
16117,0.532
16118,0.352
16119,0.0
16120,0.766
16121,0.42399999999999993
16122,0.22599999999999998
16123,0.22599999999999998
16124,0.15400000000000003
16125,0.874
16126,0.0
16127,0.0
16128,0.0
16129,0.09999999999999998
16130,0.0
16131,0.856
16132,0.0
16133,0.0
16134,0.0
16135,0.0
16136,0.712
16137,0.0
16138,0.0
16139,0.0
16140,0.838
16141,0.0
16142,0.4959999999999999
16143,0.838
16144,0.0
16145,0.856
16146,0.856
16147,0.0
16148,0.856
16149,0.0
16150,0.18999999999999995
16151,0.0
16152,0.3879999999999999
16153,0.352
16154,0.838
16155,0.0
16156,0.0
16157,0.15400000000000003
16158,0.2799999999999999
16159,0.0
16160,0.0
16161,0.622
16162,0.82
16163,0.514
16164,0.0
16165,0.55
16166,0.784
16167,0.3879999999999999
16168,0.118
16169,0.856
16170,0.0
16171,0.802
16172,0.604
16173,0.0
16174,0.44199999999999995
16175,0.0
16176,0.0
16177,0.0
16178,0.856
16179,0.856
16180,0.0
16181,0.55
16182,0.0
16183,0.0
16184,0.0
16185,0.6759999999999999
16186,0.0
16187,0.45999999999999996
16188,0.766
16189,0.0
16190,0.0
16191,0.352
16192,0.0
16193,0.3879999999999999
16194,0.0
16195,0.352
16196,0.0
16197,0.0
16198,0.0
16199,0.712
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16204,0.856
16205,0.856
16206,0.838
16207,0.748
16208,0.838
16209,0.136
16210,0.0
16211,0.4059999999999999
16212,0.0
16213,0.22599999999999998
16214,0.514
16215,0.0
16216,0.0
16217,0.0
16218,0.45999999999999996
16219,0.856
16220,0.0
16221,0.73
16222,0.0
16223,0.0
16224,0.604
16225,0.0
16226,0.82
16227,0.0
16228,0.586
16229,0.42399999999999993
16230,0.29799999999999993
16231,0.0
16232,0.0
16233,0.20799999999999996
16234,0.244
16235,0.3879999999999999
16236,0.0
16237,0.514
16238,0.55
16239,0.09999999999999998
16240,0.6399999999999999
16241,0.6399999999999999
16242,0.0
16243,0.0
16244,0.874
16245,0.0
16246,0.0
16247,0.0
16248,0.0
16249,0.694
16250,0.4059999999999999
16251,0.18999999999999995
16252,0.0
16253,0.0
16254,0.0
16255,0.5680000000000001
16256,0.22599999999999998
16257,0.802
16258,0.0
16259,0.82
16260,0.0
16261,0.73
16262,0.18999999999999995
16263,0.244
16264,0.766
16265,0.4959999999999999
16266,0.856
16267,0.0
16268,0.45999999999999996
16269,0.0
16270,0.0
16271,0.82
16272,0.748
16273,0.874
16274,0.514
16275,0.0
16276,0.17199999999999993
16277,0.622
16278,0.874
16279,0.0
16280,0.09999999999999998
16281,0.3879999999999999
16282,0.802
16283,0.45999999999999996
16284,0.748
16285,0.244
16286,0.244
16287,0.0
16288,0.478
16289,0.532
16290,0.586
16291,0.0
16292,0.09999999999999998
16293,0.856
16294,0.5680000000000001
16295,0.20799999999999996
16296,0.0
16297,0.838
16298,0.0
16299,0.766
16300,0.856
16301,0.0
16302,0.4059999999999999
16303,0.0
16304,0.0
16305,0.712
16306,0.856
16307,0.4059999999999999
16308,0.0
16309,0.874
16310,0.0
16311,0.0
16312,0.0
16313,0.0
16314,0.0
16315,0.856
16316,0.874
16317,0.0
16318,0.0
16319,0.2799999999999999
16320,0.0
16321,0.586
16322,0.0
16323,0.0
16324,0.4959999999999999
16325,0.0
16326,0.802
16327,0.0
16328,0.0
16329,0.0
16330,0.0
16331,0.82
16332,0.0
16333,0.0
16334,0.136
16335,0.622
16336,0.0
16337,0.0
16338,0.0
16339,0.0
16340,0.712
16341,0.3879999999999999
16342,0.874
16343,0.0
16344,0.55
16345,0.838
16346,0.5680000000000001
16347,0.0
16348,0.0
16349,0.604
16350,0.856
16351,0.0
16352,0.0
16353,0.838
16354,0.0
16355,0.244
16356,0.856
16357,0.0
16358,0.604
16359,0.784
16360,0.0
16361,0.784
16362,0.586
16363,0.0
16364,0.42399999999999993
16365,0.45999999999999996
16366,0.09999999999999998
16367,0.784
16368,0.766
16369,0.622
16370,0.0
16371,0.0
16372,0.856
16373,0.0
16374,0.0
16375,0.604
16376,0.0
16377,0.802
16378,0.0
16379,0.514
16380,0.73
16381,0.748
16382,0.874
16383,0.136
16384,0.0
16385,0.0
16386,0.532
16387,0.0
16388,0.6579999999999999
16389,0.44199999999999995
16390,0.0
16391,0.0
16392,0.33399999999999996
16393,0.0
16394,0.622
16395,0.29799999999999993
16396,0.586
16397,0.0
16398,0.0
16399,0.802
16400,0.838
16401,0.0
16402,0.784
16403,0.6579999999999999
16404,0.0
16405,0.0
16406,0.586
16407,0.82
16408,0.766
16409,0.0
16410,0.55
16411,0.586
16412,0.29799999999999993
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.262
16419,0.874
16420,0.0
16421,0.4959999999999999
16422,0.0
16423,0.18999999999999995
16424,0.0
16425,0.3879999999999999
16426,0.09999999999999998
16427,0.0
16428,0.82
16429,0.0
16430,0.694
16431,0.352
16432,0.802
16433,0.82
16434,0.856
16435,0.262
16436,0.0
16437,0.0
16438,0.712
16439,0.6399999999999999
16440,0.44199999999999995
16441,0.0
16442,0.0
16443,0.0
16444,0.244
16445,0.0
16446,0.622
16447,0.82
16448,0.0
16449,0.352
16450,0.0
16451,0.0
16452,0.17199999999999993
16453,0.748
16454,0.262
16455,0.0
16456,0.0
16457,0.0
16458,0.0
16459,0.0
16460,0.766
16461,0.532
16462,0.22599999999999998
16463,0.20799999999999996
16464,0.3879999999999999
16465,0.0
16466,0.802
16467,0.856
16468,0.0
16469,0.0
16470,0.0
16471,0.0
16472,0.712
16473,0.0
16474,0.856
16475,0.55
16476,0.82
16477,0.0
16478,0.622
16479,0.766
16480,0.0
16481,0.0
16482,0.802
16483,0.856
16484,0.0
16485,0.352
16486,0.0
16487,0.838
16488,0.262
16489,0.0
16490,0.0
16491,0.0
16492,0.712
16493,0.0
16494,0.586
16495,0.874
16496,0.0
16497,0.0
16498,0.0
16499,0.44199999999999995
16500,0.586
16501,0.0
16502,0.3879999999999999
16503,0.0
16504,0.0
16505,0.2799999999999999
16506,0.4959999999999999
16507,0.766
16508,0.0
16509,0.2799999999999999
16510,0.18999999999999995
16511,0.09999999999999998
16512,0.0
16513,0.0
16514,0.82
16515,0.82
16516,0.45999999999999996
16517,0.748
16518,0.4959999999999999
16519,0.856
16520,0.118
16521,0.766
16522,0.0
16523,0.802
16524,0.352
16525,0.856
16526,0.6759999999999999
16527,0.0
16528,0.0
16529,0.802
16530,0.0
16531,0.766
16532,0.6579999999999999
16533,0.748
16534,0.0
16535,0.838
16536,0.118
16537,0.0
16538,0.0
16539,0.262
16540,0.0
16541,0.838
16542,0.37
16543,0.33399999999999996
16544,0.0
16545,0.694
16546,0.0
16547,0.0
16548,0.604
16549,0.0
16550,0.622
16551,0.82
16552,0.0
16553,0.42399999999999993
16554,0.838
16555,0.856
16556,0.73
16557,0.42399999999999993
16558,0.82
16559,0.766
16560,0.784
16561,0.0
16562,0.0
16563,0.514
16564,0.0
16565,0.838
16566,0.6579999999999999
16567,0.0
16568,0.748
16569,0.0
16570,0.0
16571,0.0
16572,0.37
16573,0.5680000000000001
16574,0.0
16575,0.0
16576,0.0
16577,0.622
16578,0.44199999999999995
16579,0.0
16580,0.45999999999999996
16581,0.0
16582,0.0
16583,0.0
16584,0.0
16585,0.15400000000000003
16586,0.0
16587,0.856
16588,0.0
16589,0.0
16590,0.0
16591,0.0
16592,0.0
16593,0.6399999999999999
16594,0.874
16595,0.0
16596,0.0
16597,0.4059999999999999
16598,0.0
16599,0.22599999999999998
16600,0.784
16601,0.44199999999999995
16602,0.0
16603,0.0
16604,0.0
16605,0.82
16606,0.262
16607,0.0
16608,0.0
16609,0.4059999999999999
16610,0.45999999999999996
16611,0.31599999999999995
16612,0.766
16613,0.15400000000000003
16614,0.0
16615,0.0
16616,0.766
16617,0.874
16618,0.0
16619,0.874
16620,0.6579999999999999
16621,0.0
16622,0.33399999999999996
16623,0.0
16624,0.352
16625,0.604
16626,0.09999999999999998
16627,0.0
16628,0.0
16629,0.44199999999999995
16630,0.6579999999999999
16631,0.73
16632,0.0
16633,0.17199999999999993
16634,0.0
16635,0.856
16636,0.4959999999999999
16637,0.0
16638,0.874
16639,0.838
16640,0.82
16641,0.766
16642,0.4059999999999999
16643,0.4959999999999999
16644,0.0
16645,0.0
16646,0.6399999999999999
16647,0.0
16648,0.0
16649,0.0
16650,0.0
16651,0.136
16652,0.0
16653,0.748
16654,0.0
16655,0.622
16656,0.748
16657,0.0
16658,0.0
16659,0.45999999999999996
16660,0.37
16661,0.4059999999999999
16662,0.73
16663,0.0
16664,0.0
16665,0.784
16666,0.4959999999999999
16667,0.0
16668,0.0
16669,0.82
16670,0.82
16671,0.0
16672,0.766
16673,0.73
16674,0.0
16675,0.0
16676,0.0
16677,0.0
16678,0.44199999999999995
16679,0.622
16680,0.712
16681,0.33399999999999996
16682,0.0
16683,0.0
16684,0.874
16685,0.838
16686,0.2799999999999999
16687,0.802
16688,0.45999999999999996
16689,0.0
16690,0.0
16691,0.6579999999999999
16692,0.766
16693,0.15400000000000003
16694,0.37
16695,0.0
16696,0.15400000000000003
16697,0.0
16698,0.784
16699,0.0
16700,0.586
16701,0.0
16702,0.0
16703,0.694
16704,0.6579999999999999
16705,0.0
16706,0.838
16707,0.0
16708,0.244
16709,0.0
16710,0.31599999999999995
16711,0.0
16712,0.748
16713,0.29799999999999993
16714,0.09999999999999998
16715,0.0
16716,0.0
16717,0.82
16718,0.0
16719,0.45999999999999996
16720,0.0
16721,0.0
16722,0.0
16723,0.0
16724,0.784
16725,0.352
16726,0.0
16727,0.73
16728,0.856
16729,0.0
16730,0.2799999999999999
16731,0.0
16732,0.6759999999999999
16733,0.0
16734,0.73
16735,0.82
16736,0.748
16737,0.0
16738,0.22599999999999998
16739,0.0
16740,0.766
16741,0.33399999999999996
16742,0.0
16743,0.0
16744,0.856
16745,0.532
16746,0.874
16747,0.0
16748,0.0
16749,0.838
16750,0.784
16751,0.766
16752,0.0
16753,0.604
16754,0.29799999999999993
16755,0.0
16756,0.0
16757,0.0
16758,0.586
16759,0.118
16760,0.5680000000000001
16761,0.2799999999999999
16762,0.856
16763,0.0
16764,0.514
16765,0.0
16766,0.136
16767,0.766
16768,0.694
16769,0.0
16770,0.0
16771,0.0
16772,0.45999999999999996
16773,0.0
16774,0.82
16775,0.44199999999999995
16776,0.262
16777,0.0
16778,0.856
16779,0.4959999999999999
16780,0.0
16781,0.0
16782,0.6579999999999999
16783,0.5680000000000001
16784,0.0
16785,0.0
16786,0.0
16787,0.0
16788,0.766
16789,0.856
16790,0.586
16791,0.0
16792,0.586
16793,0.874
16794,0.3879999999999999
16795,0.0
16796,0.514
16797,0.0
16798,0.0
16799,0.0
16800,0.856
16801,0.838
16802,0.0
16803,0.4059999999999999
16804,0.0
16805,0.4959999999999999
16806,0.0
16807,0.838
16808,0.784
16809,0.55
16810,0.4059999999999999
16811,0.712
16812,0.694
16813,0.784
16814,0.838
16815,0.838
16816,0.0
16817,0.0
16818,0.622
16819,0.0
16820,0.0
16821,0.838
16822,0.0
16823,0.0
16824,0.0
16825,0.712
16826,0.0
16827,0.0
16828,0.0
16829,0.802
16830,0.244
16831,0.31599999999999995
16832,0.838
16833,0.0
16834,0.712
16835,0.802
16836,0.0
16837,0.09999999999999998
16838,0.09999999999999998
16839,0.45999999999999996
16840,0.0
16841,0.136
16842,0.838
16843,0.0
16844,0.2799999999999999
16845,0.586
16846,0.0
16847,0.856
16848,0.586
16849,0.0
16850,0.0
16851,0.0
16852,0.0
16853,0.3879999999999999
16854,0.0
16855,0.0
16856,0.3879999999999999
16857,0.766
16858,0.6759999999999999
16859,0.784
16860,0.856
16861,0.838
16862,0.0
16863,0.712
16864,0.0
16865,0.0
16866,0.766
16867,0.0
16868,0.3879999999999999
16869,0.0
16870,0.0
16871,0.22599999999999998
16872,0.0
16873,0.0
16874,0.874
16875,0.0
16876,0.0
16877,0.55
16878,0.0
16879,0.6759999999999999
16880,0.352
16881,0.694
16882,0.136
16883,0.3879999999999999
16884,0.856
16885,0.748
16886,0.136
16887,0.0
16888,0.0
16889,0.2799999999999999
16890,0.604
16891,0.0
16892,0.6399999999999999
16893,0.4959999999999999
16894,0.0
16895,0.748
16896,0.0
16897,0.0
16898,0.802
16899,0.55
16900,0.0
16901,0.0
16902,0.748
16903,0.118
16904,0.0
16905,0.622
16906,0.352
16907,0.802
16908,0.0
16909,0.856
16910,0.0
16911,0.748
16912,0.22599999999999998
16913,0.0
16914,0.55
16915,0.0
16916,0.82
16917,0.874
16918,0.0
16919,0.874
16920,0.0
16921,0.766
16922,0.0
16923,0.874
16924,0.0
16925,0.22599999999999998
16926,0.0
16927,0.0
16928,0.18999999999999995
16929,0.0
16930,0.18999999999999995
16931,0.33399999999999996
16932,0.0
16933,0.0
16934,0.784
16935,0.6759999999999999
16936,0.0
16937,0.748
16938,0.82
16939,0.802
16940,0.244
16941,0.73
16942,0.0
16943,0.0
16944,0.5680000000000001
16945,0.712
16946,0.0
16947,0.0
16948,0.712
16949,0.4059999999999999
16950,0.0
16951,0.6399999999999999
16952,0.622
16953,0.856
16954,0.0
16955,0.712
16956,0.6759999999999999
16957,0.0
16958,0.0
16959,0.856
16960,0.31599999999999995
16961,0.0
16962,0.514
16963,0.244
16964,0.5680000000000001
16965,0.0
16966,0.0
16967,0.0
16968,0.0
16969,0.0
16970,0.118
16971,0.586
16972,0.4959999999999999
16973,0.5680000000000001
16974,0.136
16975,0.0
16976,0.0
16977,0.0
16978,0.766
16979,0.838
16980,0.0
16981,0.514
16982,0.0
16983,0.748
16984,0.0
16985,0.0
16986,0.6579999999999999
16987,0.514
16988,0.0
16989,0.856
16990,0.6579999999999999
16991,0.45999999999999996
16992,0.33399999999999996
16993,0.73
16994,0.478
16995,0.748
16996,0.33399999999999996
16997,0.0
16998,0.0
16999,0.802
17000,0.0
17001,0.6399999999999999
17002,0.0
17003,0.838
17004,0.44199999999999995
17005,0.802
17006,0.73
17007,0.0
17008,0.604
17009,0.262
17010,0.0
17011,0.802
17012,0.694
17013,0.136
17014,0.0
17015,0.856
17016,0.0
17017,0.4959999999999999
17018,0.0
17019,0.0
17020,0.0
17021,0.0
17022,0.0
17023,0.604
17024,0.694
17025,0.802
17026,0.0
17027,0.0
17028,0.838
17029,0.73
17030,0.694
17031,0.3879999999999999
17032,0.0
17033,0.0
17034,0.856
17035,0.0
17036,0.0
17037,0.0
17038,0.0
17039,0.0
17040,0.0
17041,0.352
17042,0.838
17043,0.0
17044,0.784
17045,0.0
17046,0.118
17047,0.622
17048,0.784
17049,0.0
17050,0.0
17051,0.874
17052,0.0
17053,0.514
17054,0.0
17055,0.20799999999999996
17056,0.874
17057,0.0
17058,0.0
17059,0.0
17060,0.0
17061,0.0
17062,0.29799999999999993
17063,0.3879999999999999
17064,0.0
17065,0.73
17066,0.622
17067,0.0
17068,0.0
17069,0.0
17070,0.0
17071,0.694
17072,0.748
17073,0.44199999999999995
17074,0.0
17075,0.136
17076,0.874
17077,0.55
17078,0.748
17079,0.82
17080,0.0
17081,0.0
17082,0.712
17083,0.856
17084,0.874
17085,0.55
17086,0.0
17087,0.586
17088,0.0
17089,0.31599999999999995
17090,0.802
17091,0.514
17092,0.4059999999999999
17093,0.0
17094,0.0
17095,0.6759999999999999
17096,0.20799999999999996
17097,0.856
17098,0.478
17099,0.6399999999999999
17100,0.0
17101,0.73
17102,0.352
17103,0.0
17104,0.604
17105,0.0
17106,0.3879999999999999
17107,0.2799999999999999
17108,0.0
17109,0.874
17110,0.2799999999999999
17111,0.73
17112,0.0
17113,0.0
17114,0.0
17115,0.0
17116,0.0
17117,0.784
17118,0.5680000000000001
17119,0.748
17120,0.874
17121,0.6579999999999999
17122,0.0
17123,0.712
17124,0.6399999999999999
17125,0.0
17126,0.45999999999999996
17127,0.73
17128,0.20799999999999996
17129,0.118
17130,0.73
17131,0.82
17132,0.514
17133,0.6399999999999999
17134,0.748
17135,0.0
17136,0.856
17137,0.0
17138,0.856
17139,0.0
17140,0.6759999999999999
17141,0.532
17142,0.784
17143,0.4959999999999999
17144,0.0
17145,0.0
17146,0.73
17147,0.748
17148,0.784
17149,0.0
17150,0.0
17151,0.0
17152,0.766
17153,0.4959999999999999
17154,0.0
17155,0.586
17156,0.748
17157,0.0
17158,0.42399999999999993
17159,0.0
17160,0.532
17161,0.0
17162,0.0
17163,0.0
17164,0.20799999999999996
17165,0.6759999999999999
17166,0.0
17167,0.0
17168,0.82
17169,0.0
17170,0.0
17171,0.478
17172,0.0
17173,0.478
17174,0.0
17175,0.0
17176,0.586
17177,0.766
17178,0.0
17179,0.838
17180,0.0
17181,0.6399999999999999
17182,0.5680000000000001
17183,0.0
17184,0.514
17185,0.748
17186,0.244
17187,0.31599999999999995
17188,0.0
17189,0.748
17190,0.3879999999999999
17191,0.0
17192,0.712
17193,0.0
17194,0.874
17195,0.0
17196,0.766
17197,0.73
17198,0.3879999999999999
17199,0.604
17200,0.0
17201,0.622
17202,0.0
17203,0.0
17204,0.118
17205,0.586
17206,0.0
17207,0.784
17208,0.784
17209,0.0
17210,0.784
17211,0.0
17212,0.766
17213,0.0
17214,0.17199999999999993
17215,0.37
17216,0.55
17217,0.6759999999999999
17218,0.0
17219,0.0
17220,0.0
17221,0.0
17222,0.0
17223,0.0
17224,0.5680000000000001
17225,0.45999999999999996
17226,0.874
17227,0.37
17228,0.622
17229,0.17199999999999993
17230,0.0
17231,0.0
17232,0.0
17233,0.0
17234,0.0
17235,0.586
17236,0.0
17237,0.874
17238,0.784
17239,0.532
17240,0.6399999999999999
17241,0.0
17242,0.0
17243,0.29799999999999993
17244,0.0
17245,0.0
17246,0.0
17247,0.29799999999999993
17248,0.20799999999999996
17249,0.0
17250,0.22599999999999998
17251,0.0
17252,0.29799999999999993
17253,0.748
17254,0.0
17255,0.694
17256,0.856
17257,0.856
17258,0.0
17259,0.0
17260,0.55
17261,0.0
17262,0.838
17263,0.6399999999999999
17264,0.0
17265,0.838
17266,0.0
17267,0.29799999999999993
17268,0.0
17269,0.622
17270,0.42399999999999993
17271,0.4959999999999999
17272,0.5680000000000001
17273,0.0
17274,0.0
17275,0.262
17276,0.0
17277,0.478
17278,0.244
17279,0.874
17280,0.0
17281,0.45999999999999996
17282,0.838
17283,0.55
17284,0.0
17285,0.0
17286,0.0
17287,0.0
17288,0.31599999999999995
17289,0.0
17290,0.0
17291,0.0
17292,0.0
17293,0.802
17294,0.4059999999999999
17295,0.694
17296,0.874
17297,0.0
17298,0.0
17299,0.352
17300,0.0
17301,0.694
17302,0.0
17303,0.0
17304,0.33399999999999996
17305,0.874
17306,0.0
17307,0.622
17308,0.0
17309,0.0
17310,0.0
17311,0.0
17312,0.0
17313,0.0
17314,0.874
17315,0.856
17316,0.0
17317,0.802
17318,0.0
17319,0.0
17320,0.478
17321,0.0
17322,0.0
17323,0.55
17324,0.0
17325,0.748
17326,0.0
17327,0.748
17328,0.586
17329,0.37
17330,0.766
17331,0.6579999999999999
17332,0.694
17333,0.0
17334,0.838
17335,0.09999999999999998
17336,0.838
17337,0.0
17338,0.0
17339,0.82
17340,0.748
17341,0.0
17342,0.0
17343,0.45999999999999996
17344,0.0
17345,0.0
17346,0.0
17347,0.33399999999999996
17348,0.586
17349,0.0
17350,0.0
17351,0.0
17352,0.0
17353,0.5680000000000001
17354,0.44199999999999995
17355,0.244
17356,0.0
17357,0.0
17358,0.2799999999999999
17359,0.0
17360,0.33399999999999996
17361,0.0
17362,0.838
17363,0.514
17364,0.4959999999999999
17365,0.604
17366,0.856
17367,0.73
17368,0.748
17369,0.514
17370,0.0
17371,0.44199999999999995
17372,0.0
17373,0.6759999999999999
17374,0.0
17375,0.0
17376,0.0
17377,0.0
17378,0.0
17379,0.0
17380,0.712
17381,0.33399999999999996
17382,0.856
17383,0.0
17384,0.0
17385,0.82
17386,0.0
17387,0.514
17388,0.18999999999999995
17389,0.766
17390,0.2799999999999999
17391,0.0
17392,0.0
17393,0.0
17394,0.478
17395,0.0
17396,0.0
17397,0.0
17398,0.0
17399,0.15400000000000003
17400,0.6399999999999999
17401,0.802
17402,0.82
17403,0.874
17404,0.604
17405,0.37
17406,0.22599999999999998
17407,0.0
17408,0.478
17409,0.44199999999999995
17410,0.802
17411,0.31599999999999995
17412,0.44199999999999995
17413,0.244
17414,0.29799999999999993
17415,0.2799999999999999
17416,0.856
17417,0.0
17418,0.4959999999999999
17419,0.82
17420,0.0
17421,0.0
17422,0.0
17423,0.0
17424,0.0
17425,0.802
17426,0.3879999999999999
17427,0.17199999999999993
17428,0.0
17429,0.0
17430,0.0
17431,0.802
17432,0.0
17433,0.09999999999999998
17434,0.82
17435,0.0
17436,0.604
17437,0.118
17438,0.136
17439,0.0
17440,0.0
17441,0.748
17442,0.73
17443,0.42399999999999993
17444,0.42399999999999993
17445,0.0
17446,0.0
17447,0.0
17448,0.838
17449,0.748
17450,0.0
17451,0.6759999999999999
17452,0.0
17453,0.838
17454,0.73
17455,0.0
17456,0.0
17457,0.514
17458,0.15400000000000003
17459,0.0
17460,0.622
17461,0.55
17462,0.0
17463,0.0
17464,0.6399999999999999
17465,0.15400000000000003
17466,0.0
17467,0.838
17468,0.29799999999999993
17469,0.0
17470,0.18999999999999995
17471,0.0
17472,0.694
17473,0.55
17474,0.766
17475,0.22599999999999998
17476,0.3879999999999999
17477,0.0
17478,0.6579999999999999
17479,0.82
17480,0.802
17481,0.838
17482,0.73
17483,0.0
17484,0.31599999999999995
17485,0.6399999999999999
17486,0.6759999999999999
17487,0.0
17488,0.0
17489,0.694
17490,0.802
17491,0.0
17492,0.73
17493,0.802
17494,0.874
17495,0.586
17496,0.748
17497,0.0
